High School or above,Precinct
60.46,1
77.9,5
49.25,6
76.7,7
75.63333333333334,9
63.333333333333336,10
77.42,13
96.14000000000001,14
96.35,17
88.59999999999998,18
97.575,19
79.39999999999999,20
82.225,22
78.67999999999999,23
91.35,24
76.02000000000001,25
77.86666666666667,26
74.58000000000001,28
71.9,30
67.13333333333334,32
65.775,33
65.425,34
61.760000000000005,40
62.96666666666667,41
64.47500000000001,42
71.08749999999999,43
66.91250000000001,44
79.325,45
65.56666666666666,46
78.0375,47
65.10000000000001,48
73.74444444444445,49
76.15714285714286,50
71.70769230769231,52
81.32000000000001,60
85.6,61
78.97142857142856,62
89.18333333333334,63
79.39090909090909,66
84.60000000000001,67
72.66666666666667,68
82.80000000000001,69
85.1923076923077,70
83.33333333333333,71
78.0,72
77.21666666666665,73
78.6,75
82.55999999999999,76
86.475,77
89.76666666666667,78
78.25,79
78.16666666666667,81
75.37500000000001,83
87.21666666666665,84
90.34,88
77.17142857142858,90
88.6,94
86.175,100
76.46666666666665,101
79.50909090909092,102
80.44285714285715,103
80.38181818181819,104
88.4,105
59.150000000000006,106
83.46363636363638,107
81.58571428571429,108
81.2,109
76.38,110
86.3888888888889,111
85.75,112
76.98333333333335,113
70.6846153846154,114
61.385714285714286,115
86.18333333333332,120
87.43333333333332,121
81.48333333333333,122
